"PropertyID","QuarterOff","AskingRate","BldgClass","Latitude","Longitude","SubmarketName"
1226253,"2006Q2",22,"2_ClassB",42.359807,-71.202648,"Newton/Brookline"
1256258,"2006Q2",18,"2_ClassB",42.5619307,-70.812945,"Danvers/Beverly"
1282499,"2006Q2",6.5,"3_ClassC",42.1886611,-71.3077749,"I-95 Corridor South"
1283791,"2006Q2",19.2,"2_ClassB",42.302065,-71.0598924,"Roxbury/Dorchester"
1300236,"2006Q2",13.85,"3_ClassC",42.731946,-71.136798,"Lawrence/Andover"
1310638,"2006Q2",11.14,"3_ClassC",42.148818,-71.421219,"Hopkinton/Holliston"
1327198,"2006Q2",24,"3_ClassC",42.606816,-71.22755,"Lowell/Chelmsford"
1331049,"2006Q2",10.2,"3_ClassC",42.778917,-71.077214,"Lawrence/Andover"
1341572,"2006Q2",17,"2_ClassB",42.2109013,-71.0192012,"Quincy/Braintree"
1350465,"2006Q2",13,"3_ClassC",43.078432,-70.75972,"Rockingham"
1357141,"2006Q2",23,"3_ClassC",42.383821,-71.134138,"W Cambridge/Alewife"
1414324,"2006Q2",14.92,"3_ClassC",43.054511,-70.773984,"Rockingham"
1414959,"2006Q2",13.5,"3_ClassC",43.231878,-70.89935,"Strafford County"
1425462,"2006Q2",9,"3_ClassC",42.917629,-71.400428,"Rockingham"
1455005,"2006Q2",14.6,"3_ClassC",42.32823,-71.405157,"Framingham/Natick"
9196,"2006Q3",17.666666,"1_ClassA",42.3409837,-71.5830821,"The Boroughs"
9368,"2006Q3",18,"1_ClassA",42.320396,-71.585906,"The Boroughs"
9381,"2006Q3",11,"2_ClassB",42.3767535,-71.2391043,"Waltham/Watertown"
9402,"2006Q3",12.085,"2_ClassB",42.276923,-71.413854,"Framingham/Natick"
9529,"2006Q3",21.5,"1_ClassA",42.2345324,-71.0149571,"Quincy/Braintree"
9729,"2006Q3",14,"3_ClassC",43.033648,-70.784808,"Rockingham"
9940,"2006Q3",33,"1_ClassA",42.3541759,-71.0557593,"Financial District"
41717,"2006Q3",23.5,"2_ClassB",42.3994974,-71.2521884,"Waltham/Watertown"
41740,"2006Q3",32,"2_ClassB",42.355849,-71.056231,"Financial District"
41743,"2006Q3",32.5,"1_ClassA",42.359339,-71.057428,"Financial District"
48869,"2006Q3",12,"3_ClassC",42.5018762,-71.0150516,"Saugus/Lynn"
49110,"2006Q3",14.4,"3_ClassC",42.6454168,-71.3085636,"Lowell/Chelmsford"
49163,"2006Q3",10.663333,"3_ClassC",42.6454897,-71.3070298,"Lowell/Chelmsford"
49192,"2006Q3",12,"2_ClassB",42.311626,-71.386612,"Framingham/Natick"
49220,"2006Q3",50,"1_ClassA",42.3738021,-71.1193574,"Mid-Cambridge/Harvard Sq"
49223,"2006Q3",55,"1_ClassA",42.3652725,-71.0818994,"E Cambridge/Kendall Sq"
49325,"2006Q3",18.5,"3_ClassC",42.272805,-71.023901,"Quincy/Braintree"
52356,"2006Q3",22.5,"2_ClassB",42.0300275,-71.2496009,"I-95 Corridor South"
53673,"2006Q3",35,"1_ClassA",42.3623819,-71.0813355,"E Cambridge/Kendall Sq"
53694,"2006Q3",35,"1_ClassA",42.3622566,-71.0797989,"E Cambridge/Kendall Sq"
59209,"2006Q3",38,"1_ClassA",42.429358,-71.25502,"Lexington/Arlington"
62695,"2006Q3",25,"2_ClassB",42.4114458,-71.0118305,"Chelsea/Revere"
85987,"2006Q3",28,"1_ClassA",42.3553015,-71.0567776,"Financial District"
85988,"2006Q3",34,"1_ClassA",42.3550167,-71.0566877,"Financial District"
103087,"2006Q3",23.5,"2_ClassB",42.36416,-71.061235,"North Station/Beacon Hill"
108877,"2006Q3",21.25,"2_ClassB",42.2160577,-71.0411444,"Quincy/Braintree"
110510,"2006Q3",9.6,"3_ClassC",42.082362,-71.021446,"Route 24"
113451,"2006Q3",17,"2_ClassB",42.3626626,-71.1909406,"Waltham/Watertown"
212968,"2006Q3",14.95,"2_ClassB",42.5610185,-70.8873184,"Danvers/Beverly"
212982,"2006Q3",19.5,"2_ClassB",42.6868533,-71.2099229,"Lawrence/Andover"
212987,"2006Q3",12.6,"2_ClassB",42.7064628,-71.2125167,"Lawrence/Andover"
213042,"2006Q3",16,"2_ClassB",42.5118926,-71.0339429,"Lynnfield/Wakefield"
213082,"2006Q3",18,"1_ClassA",42.5724103,-70.9080432,"Danvers/Beverly"
213093,"2006Q3",12.616666,"1_ClassA",42.5597363,-70.8861791,"Danvers/Beverly"
213140,"2006Q3",18.95,"1_ClassA",42.5558806,-70.882639,"Danvers/Beverly"
213303,"2006Q3",21.43,"3_ClassC",42.655613,-71.139257,"Lawrence/Andover"
213378,"2006Q3",10,"3_ClassC",42.5470859,-70.8791682,"Danvers/Beverly"
213415,"2006Q3",12.95,"2_ClassB",42.560495,-70.969701,"Danvers/Beverly"
213584,"2006Q3",8,"3_ClassC",42.464421,-70.944896,"Saugus/Lynn"
213652,"2006Q3",20,"3_ClassC",42.4667117,-70.941498,"Saugus/Lynn"
213760,"2006Q3",16,"2_ClassB",42.6669317,-71.1165802,"Lawrence/Andover"
213765,"2006Q3",18.95,"2_ClassB",42.697778,-71.127178,"Lawrence/Andover"
213779,"2006Q3",12,"2_ClassB",42.642166,-71.083114,"Lawrence/Andover"
213878,"2006Q3",15,"3_ClassC",42.5222826,-70.8948521,"Peabody/Salem"
213909,"2006Q3",9,"3_ClassC",42.5191301,-70.8947955,"Peabody/Salem"
213977,"2006Q3",15.5,"2_ClassB",42.5850799,-70.9629536,"Danvers/Beverly"
213985,"2006Q3",21,"1_ClassA",42.5094839,-71.0344825,"Lynnfield/Wakefield"
213988,"2006Q3",15.5,"2_ClassB",42.5859764,-70.9632865,"Danvers/Beverly"
214223,"2006Q3",19,"3_ClassC",42.3073543,-71.3964063,"Framingham/Natick"
214247,"2006Q3",21,"1_ClassA",42.5214567,-71.0417905,"Lynnfield/Wakefield"
214252,"2006Q3",16,"2_ClassB",42.527528,-71.2623341,"Lowell/Chelmsford"
214262,"2006Q3",17,"2_ClassB",42.3323115,-71.5870298,"The Boroughs"
214270,"2006Q3",24.5,"1_ClassA",42.4057298,-71.2557465,"Waltham/Watertown"
214323,"2006Q3",19,"1_ClassA",42.29763,-71.4803986,"Framingham/Natick"
214333,"2006Q3",18.5,"2_ClassB",42.3109365,-71.3867503,"Framingham/Natick"
214344,"2006Q3",25,"1_ClassA",42.3985395,-71.1398818,"W Cambridge/Alewife"
214387,"2006Q3",29,"1_ClassA",42.3691231,-71.1098285,"Mid-Cambridge/Harvard Sq"
214398,"2006Q3",15.5,"3_ClassC",42.2824824,-71.3929653,"Framingham/Natick"
214456,"2006Q3",36,"1_ClassA",42.4076971,-71.274132,"Waltham/Watertown"
214497,"2006Q3",29.5,"1_ClassA",42.3547626,-71.2624076,"Concord/Maynard"
214515,"2006Q3",18,"2_ClassB",42.2982296,-71.4153871,"Framingham/Natick"
214554,"2006Q3",25,"1_ClassA",42.3952541,-71.1457329,"W Cambridge/Alewife"
214562,"2006Q3",23,"2_ClassB",42.3547931,-71.1998566,"Newton/Brookline"
214568,"2006Q3",24,"1_ClassA",42.3655059,-71.0926476,"E Cambridge/Kendall Sq"
214571,"2006Q3",14.95,"2_ClassB",42.495416,-71.128848,"Burlington/Woburn"
214586,"2006Q3",20.86,"2_ClassB",42.49729,-71.194786,"Burlington/Woburn"
214646,"2006Q3",19,"3_ClassC",42.3982657,-71.2532046,"Waltham/Watertown"
214670,"2006Q3",25,"1_ClassA",42.3944905,-71.1460539,"W Cambridge/Alewife"
214688,"2006Q3",9.95,"3_ClassC",42.481889,-71.1032884,"Saugus/Lynn"
214696,"2006Q3",12.95,"2_ClassB",42.496134,-71.1258014,"Burlington/Woburn"
214700,"2006Q3",21,"2_ClassB",42.4838501,-71.2111499,"Burlington/Woburn"
214706,"2006Q3",18,"2_ClassB",42.3908429,-71.0821479,"Somerville/Everett"
214733,"2006Q3",12,"2_ClassB",42.446263,-71.425861,"Concord/Maynard"
214735,"2006Q3",6.5,"3_ClassC",42.2307717,-71.4290549,"Hopkinton/Holliston"
214784,"2006Q3",33,"1_ClassA",42.3635368,-71.0869993,"E Cambridge/Kendall Sq"
214796,"2006Q3",19,"2_ClassB",42.4136965,-71.2319579,"Lexington/Arlington"
214798,"2006Q3",9,"3_ClassC",42.496994,-71.22647,"Burlington/Woburn"
214820,"2006Q3",25,"2_ClassB",42.3998378,-71.2530663,"Waltham/Watertown"
214839,"2006Q3",23,"1_ClassA",42.485367,-71.212264,"Burlington/Woburn"
214861,"2006Q3",36,"1_ClassA",42.3658399,-71.0760949,"E Cambridge/Kendall Sq"
214869,"2006Q3",22,"1_ClassA",42.3111788,-71.3917693,"Framingham/Natick"
214882,"2006Q3",18,"3_ClassC",42.3620796,-71.1847152,"Waltham/Watertown"
214888,"2006Q3",10,"2_ClassB",42.6031452,-71.2822961,"Lowell/Chelmsford"
214903,"2006Q3",23,"1_ClassA",42.48548,-71.198257,"Burlington/Woburn"
214961,"2006Q3",23,"1_ClassA",42.482358,-71.207581,"Burlington/Woburn"
214969,"2006Q3",22,"2_ClassB",42.365552,-71.104467,"Mid-Cambridge/Harvard Sq"
214980,"2006Q3",23.5,"1_ClassA",42.2993226,-71.4015674,"Framingham/Natick"
214991,"2006Q3",27,"2_ClassB",42.3915329,-71.2565495,"Waltham/Watertown"
215015,"2006Q3",21.95,"2_ClassB",42.4161873,-71.1275598,"Somerville/Everett"
215041,"2006Q3",13,"2_ClassB",42.482783,-71.2638332,"Concord/Maynard"
215046,"2006Q3",32,"1_ClassA",42.4063776,-71.2725912,"Waltham/Watertown"
215084,"2006Q3",26.5,"1_ClassA",42.36668,-71.091,"E Cambridge/Kendall Sq"
215129,"2006Q3",14.95,"2_ClassB",42.495777,-71.127502,"Burlington/Woburn"
215145,"2006Q3",26.5,"1_ClassA",42.488294,-71.198859,"Burlington/Woburn"
215162,"2006Q3",28,"1_ClassA",42.3697075,-71.0779185,"E Cambridge/Kendall Sq"
215237,"2006Q3",20,"2_ClassB",42.501997,-71.156145,"Burlington/Woburn"
215263,"2006Q3",14,"3_ClassC",42.482092,-71.184493,"Burlington/Woburn"
215298,"2006Q3",13.333333,"2_ClassB",42.5077061,-71.2422046,"Lowell/Chelmsford"
215380,"2006Q3",22,"2_ClassB",42.366026,-71.104002,"Mid-Cambridge/Harvard Sq"
215388,"2006Q3",19.5,"1_ClassA",42.3120835,-71.389445,"Framingham/Natick"
215397,"2006Q3",26.5,"1_ClassA",42.3673154,-71.0901069,"E Cambridge/Kendall Sq"
215407,"2006Q3",22,"1_ClassA",42.4446918,-71.2638951,"Lexington/Arlington"
215427,"2006Q3",18,"2_ClassB",42.3335702,-71.5888458,"The Boroughs"
215432,"2006Q3",18,"2_ClassB",42.4737285,-71.2509316,"Lexington/Arlington"
215437,"2006Q3",17.5,"2_ClassB",42.3775911,-71.5612051,"Concord/Maynard"
215447,"2006Q3",19.75,"1_ClassA",42.3906517,-71.1523241,"W Cambridge/Alewife"
215449,"2006Q3",33.5,"1_ClassA",42.3626772,-71.0850025,"E Cambridge/Kendall Sq"
215455,"2006Q3",17.5,"2_ClassB",42.548613,-71.4834117,"Concord/Maynard"
215472,"2006Q3",37.166666,"1_ClassA",42.36693,-71.090719,"E Cambridge/Kendall Sq"
215477,"2006Q3",20,"3_ClassC",42.364967,-71.103525,"Mid-Cambridge/Harvard Sq"
215478,"2006Q3",17,"1_ClassA",42.340709,-71.58448,"The Boroughs"
215490,"2006Q3",14.4,"3_ClassC",42.2161122,-71.4135346,"Hopkinton/Holliston"
215493,"2006Q3",22,"1_ClassA",42.3129804,-71.3907417,"Framingham/Natick"
215526,"2006Q3",24.5,"1_ClassA",42.5227231,-71.0470301,"Lynnfield/Wakefield"
215578,"2006Q3",18.45,"1_ClassA",42.5064148,-71.1346403,"Burlington/Woburn"
215593,"2006Q3",19.666666,"2_ClassB",42.2827126,-71.3841406,"Framingham/Natick"
215595,"2006Q3",16.5,"3_ClassC",42.365208,-71.204953,"Newton/Brookline"
215612,"2006Q3",16,"2_ClassB",42.368315,-71.199006,"Waltham/Watertown"
215638,"2006Q3",14,"3_ClassC",42.31301,-71.340424,"Framingham/Natick"
215640,"2006Q3",9.5,"2_ClassB",42.5599897,-71.433067,"Lowell/Chelmsford"
215645,"2006Q3",27.5,"1_ClassA",42.356859,-71.185879,"Newton/Brookline"
215653,"2006Q3",21,"3_ClassC",42.3134536,-71.2254965,"Newton/Brookline"
215700,"2006Q3",14.95,"2_ClassB",42.5012018,-71.1623701,"Burlington/Woburn"
215701,"2006Q3",21,"1_ClassA",42.390459,-71.263053,"Waltham/Watertown"
215723,"2006Q3",15.5,"2_ClassB",42.4617598,-71.1666811,"Burlington/Woburn"
216028,"2006Q3",12,"2_ClassB",42.582039,-71.391162,"Lowell/Chelmsford"
216179,"2006Q3",15.95,"1_ClassA",42.4299191,-71.4543618,"Concord/Maynard"
216180,"2006Q3",19,"2_ClassB",42.4262343,-71.0677057,"Medford/Malden"
216190,"2006Q3",14,"3_ClassC",42.299144,-71.4444419,"Framingham/Natick"
216258,"2006Q3",24,"3_ClassC",42.3286951,-71.1949813,"Newton/Brookline"
216347,"2006Q3",10,"3_ClassC",42.445629,-71.424751,"Concord/Maynard"
216350,"2006Q3",30,"1_ClassA",42.391895,-71.268654,"Waltham/Watertown"
216413,"2006Q3",12,"2_ClassB",42.3491572,-71.0500219,"Seaport"
216501,"2006Q3",12,"3_ClassC",42.2759183,-71.426289,"Framingham/Natick"
216662,"2006Q3",13.6,"3_ClassC",42.3954668,-71.1726862,"Lexington/Arlington"
216819,"2006Q3",23,"3_ClassC",42.382837,-71.131445,"W Cambridge/Alewife"
216946,"2006Q3",19.75,"2_ClassB",42.3880428,-71.1319858,"W Cambridge/Alewife"
216962,"2006Q3",16,"2_ClassB",42.3635297,-71.0989706,"Mid-Cambridge/Harvard Sq"
217002,"2006Q3",30,"2_ClassB",42.3728708,-71.1192375,"Mid-Cambridge/Harvard Sq"
217106,"2006Q3",35,"2_ClassB",42.3727045,-71.1197184,"Mid-Cambridge/Harvard Sq"
217188,"2006Q3",15,"2_ClassB",42.463286,-71.3521835,"Concord/Maynard"
217194,"2006Q3",25,"3_ClassC",42.4590887,-71.349216,"Concord/Maynard"
217200,"2006Q3",24,"2_ClassB",42.460762,-71.385255,"Concord/Maynard"
217275,"2006Q3",17.333333,"3_ClassC",42.3010394,-71.4340415,"Framingham/Natick"
217321,"2006Q3",15,"2_ClassB",42.2933153,-71.4088073,"Framingham/Natick"
217469,"2006Q3",13,"1_ClassA",42.6500268,-71.3159961,"Lowell/Chelmsford"
217482,"2006Q3",13,"2_ClassB",42.6494443,-71.3163605,"Lowell/Chelmsford"
217623,"2006Q3",15,"2_ClassB",42.340775,-71.580029,"The Boroughs"
217788,"2006Q3",15.5,"3_ClassC",42.3016383,-71.3619442,"Framingham/Natick"
217795,"2006Q3",17,"2_ClassB",42.2820885,-71.3813139,"Framingham/Natick"
217836,"2006Q3",14.5,"2_ClassB",42.2938627,-71.1983327,"Newton/Brookline"
217847,"2006Q3",16,"3_ClassC",42.3098288,-71.2203862,"Newton/Brookline"
217854,"2006Q3",25,"2_ClassB",42.3312492,-71.1938207,"Newton/Brookline"
217897,"2006Q3",13,"3_ClassC",42.421423,-71.172386,"Lexington/Arlington"
217919,"2006Q3",11,"3_ClassC",42.5232693,-71.1036718,"Wilmington/Reading"
217960,"2006Q3",12.5,"2_ClassB",42.3618175,-71.4140267,"Concord/Maynard"
217967,"2006Q3",18,"2_ClassB",42.3743443,-71.0878824,"Somerville/Everett"
218216,"2006Q3",17.5,"3_ClassC",42.384567,-71.264709,"Waltham/Watertown"
218237,"2006Q3",18,"3_ClassC",42.374842,-71.249806,"Waltham/Watertown"
218312,"2006Q3",15,"3_ClassC",42.3619228,-71.3335406,"Concord/Maynard"
218319,"2006Q3",12,"3_ClassC",42.555387,-71.439315,"Lowell/Chelmsford"
218820,"2006Q3",14,"2_ClassB",42.48854,-71.41626,"Concord/Maynard"
218855,"2006Q3",15.95,"1_ClassA",42.430477,-71.455637,"Concord/Maynard"
218906,"2006Q3",14.95,"2_ClassB",42.4309731,-71.4541888,"Concord/Maynard"
219053,"2006Q3",20,"3_ClassC",42.4539737,-71.1372731,"Burlington/Woburn"
219084,"2006Q3",17.5,"2_ClassB",42.0747581,-71.4187356,"I-95 Corridor South"
219124,"2006Q3",23,"1_ClassA",42.2301527,-71.0256774,"Quincy/Braintree"
219174,"2006Q3",22,"1_ClassA",42.2283271,-71.0324818,"Quincy/Braintree"
219190,"2006Q3",15,"2_ClassB",42.2111332,-71.185238,"Route 1 South"
219216,"2006Q3",16,"3_ClassC",42.3099953,-71.227406,"Wellesley/Needham"
219229,"2006Q3",24.61,"3_ClassC",42.3238709,-71.2616947,"Wellesley/Needham"
219246,"2006Q3",17,"2_ClassB",42.247674,-71.001611,"Quincy/Braintree"
219248,"2006Q3",17.75,"1_ClassA",42.2523669,-71.0034897,"Quincy/Braintree"
219267,"2006Q3",17,"2_ClassB",42.249032,-71.002804,"Quincy/Braintree"
219270,"2006Q3",23,"1_ClassA",42.2982891,-71.0300237,"Quincy/Braintree"
219284,"2006Q3",21.75,"2_ClassB",42.281075,-71.0364608,"Quincy/Braintree"
219306,"2006Q3",22,"1_ClassA",42.219719,-71.0320078,"Quincy/Braintree"
219314,"2006Q3",17,"2_ClassB",42.218401,-71.002736,"Quincy/Braintree"
219315,"2006Q3",15.333333,"2_ClassB",42.218943,-71.002787,"Quincy/Braintree"
219319,"2006Q3",34,"2_ClassB",42.3235483,-71.2571974,"Wellesley/Needham"
219368,"2006Q3",22,"1_ClassA",42.226745,-71.026118,"Quincy/Braintree"
219378,"2006Q3",19.5,"1_ClassA",42.0419467,-71.2349002,"I-95 Corridor South"
219387,"2006Q3",35,"1_ClassA",42.3176756,-71.2303924,"Wellesley/Needham"
219427,"2006Q3",22.5,"1_ClassA",42.2326574,-71.0159168,"Quincy/Braintree"
219465,"2006Q3",30,"2_ClassB",42.324508,-71.2606602,"Wellesley/Needham"
219489,"2006Q3",18,"2_ClassB",42.2101338,-71.0216237,"Quincy/Braintree"
219528,"2006Q3",28,"2_ClassB",42.3236461,-71.2588633,"Wellesley/Needham"
219530,"2006Q3",31,"1_ClassA",42.3189835,-71.2340096,"Wellesley/Needham"
219557,"2006Q3",25,"2_ClassB",42.303184,-71.221441,"Wellesley/Needham"
219608,"2006Q3",21,"1_ClassA",42.169588,-71.2017544,"Route 1 South"
219621,"2006Q3",18.5,"2_ClassB",42.2889411,-71.2367948,"Wellesley/Needham"
219629,"2006Q3",28,"1_ClassA",42.3039425,-71.218483,"Wellesley/Needham"
219971,"2006Q3",27,"1_ClassA",42.3423084,-71.1218731,"Newton/Brookline"
220102,"2006Q3",22,"2_ClassB",42.2332222,-71.1833897,"Route 1 South"
220123,"2006Q3",16,"3_ClassC",42.2464099,-71.1727389,"Route 1 South"
220124,"2006Q3",14,"2_ClassB",42.2435167,-71.1724836,"Route 1 South"
220213,"2006Q3",15,"3_ClassC",42.3077843,-71.2283441,"Wellesley/Needham"
220226,"2006Q3",22.5,"3_ClassC",42.2800516,-71.2376898,"Wellesley/Needham"
220290,"2006Q3",15,"3_ClassC",42.19327,-71.201635,"Route 1 South"
220366,"2006Q3",18,"2_ClassB",42.249336,-71.002688,"Quincy/Braintree"
220746,"2006Q3",19.5,"2_ClassB",42.2767489,-71.0295546,"Quincy/Braintree"
220865,"2006Q3",12,"2_ClassB",42.2478548,-70.9212124,"Route 3 Corridor"
220895,"2006Q3",20,"1_ClassA",42.1639653,-70.8824093,"Route 3 Corridor"
220971,"2006Q3",17,"3_ClassC",42.107539,-70.759612,"Route 3 Corridor"
221210,"2006Q3",9.5,"3_ClassC",42.082381,-71.019805,"Route 24"
221322,"2006Q3",21.6,"2_ClassB",43.0710019,-70.7733894,"Rockingham"
222071,"2006Q3",23,"2_ClassB",42.358229,-71.058673,"Financial District"
222077,"2006Q3",47.25,"1_ClassA",42.3472908,-71.0817203,"Back Bay"
222093,"2006Q3",27,"2_ClassB",42.3580074,-71.061564,"Financial District"
222115,"2006Q3",28.5,"2_ClassB",42.3569233,-71.0518718,"Financial District"
222125,"2006Q3",24.5,"1_ClassA",42.3641548,-71.0630222,"North Station/Beacon Hill"
222127,"2006Q3",40.6,"1_ClassA",42.3569544,-71.053969,"Financial District"
222136,"2006Q3",23,"3_ClassC",42.3582738,-71.0532923,"Financial District"
222137,"2006Q3",20,"3_ClassC",42.346664,-71.065525,"South End"
222139,"2006Q3",23,"2_ClassB",42.353851,-71.0586544,"Financial District"
222148,"2006Q3",38,"1_ClassA",42.349756,-71.079214,"Back Bay"
222156,"2006Q3",40,"2_ClassB",42.35332,-71.074229,"Back Bay"
222165,"2006Q3",29.37,"2_ClassB",42.3579988,-71.0560196,"Financial District"
222166,"2006Q3",28,"1_ClassA",42.357258,-71.054094,"Financial District"
222182,"2006Q3",33,"1_ClassA",42.356538,-71.056433,"Financial District"
222188,"2006Q3",28,"2_ClassB",42.3546878,-71.0549904,"Financial District"
222196,"2006Q3",37,"1_ClassA",42.3518466,-71.0721709,"Back Bay"
222200,"2006Q3",18.666666,"2_ClassB",42.3547882,-71.0615835,"Midtown"
222203,"2006Q3",25,"2_ClassB",42.3575578,-71.0523462,"Financial District"
222204,"2006Q3",14.5,"2_ClassB",42.3428694,-71.0841636,"Back Bay"
222205,"2006Q3",26.75,"2_ClassB",42.3557834,-71.0584918,"Financial District"
222211,"2006Q3",23.375,"2_ClassB",42.357618,-71.059615,"Financial District"
222221,"2006Q3",27,"2_ClassB",42.3549794,-71.0540537,"Financial District"
222228,"2006Q3",50,"1_ClassA",42.3561207,-71.0538135,"Financial District"
222230,"2006Q3",30,"1_ClassA",42.354071,-71.059184,"Financial District"
222258,"2006Q3",42.5,"1_ClassA",42.3597171,-71.0529944,"Financial District"
222259,"2006Q3",24,"1_ClassA",42.3583669,-71.0525152,"Financial District"
222265,"2006Q3",22,"2_ClassB",42.343298,-71.085135,"Back Bay"
222277,"2006Q3",18,"1_ClassA",42.351881,-71.057404,"Financial District"
222280,"2006Q3",18,"2_ClassB",42.365657,-71.0588784,"North End/Waterfront"
222286,"2006Q3",35,"2_ClassB",42.359542,-71.058715,"Financial District"
222290,"2006Q3",27,"2_ClassB",42.3586715,-71.059765,"Financial District"
222299,"2006Q3",20,"2_ClassB",42.350109,-71.060598,"Midtown"
222305,"2006Q3",42,"1_ClassA",42.346937,-71.080735,"Back Bay"
222310,"2006Q3",27,"2_ClassB",42.358445,-71.061645,"Financial District"
222313,"2006Q3",45,"2_ClassB",42.364767,-71.062002,"North Station/Beacon Hill"
222332,"2006Q3",28.5,"2_ClassB",42.3502519,-71.0496237,"Seaport"
222333,"2006Q3",18,"1_ClassA",42.384754,-71.0714707,"Charlestown/East Boston"
222336,"2006Q3",34,"1_ClassA",42.3580588,-71.05266,"Financial District"
222338,"2006Q3",35,"1_ClassA",42.356501,-71.057583,"Financial District"
222343,"2006Q3",24,"2_ClassB",42.364532,-71.060704,"North Station/Beacon Hill"
222350,"2006Q3",22,"2_ClassB",42.346732,-71.0497215,"Seaport"
222351,"2006Q3",19.5,"2_ClassB",42.3571077,-71.0522119,"Financial District"
222361,"2006Q3",28,"2_ClassB",42.351388,-71.071436,"Back Bay"
222375,"2006Q3",49,"2_ClassB",42.351689,-71.072493,"Back Bay"
222378,"2006Q3",28,"2_ClassB",42.352571,-71.048548,"Seaport"
222379,"2006Q3",21,"3_ClassC",42.3592746,-71.0550874,"Financial District"
222383,"2006Q3",35,"1_ClassA",42.3618844,-71.0622097,"North Station/Beacon Hill"
222386,"2006Q3",19.5,"1_ClassA",42.353849,-71.0596573,"Financial District"
222496,"2006Q3",15,"3_ClassC",42.282959,-71.054642,"Roxbury/Dorchester"
222499,"2006Q3",30,"2_ClassB",42.350242,-71.08074,"Back Bay"
222663,"2006Q3",23,"1_ClassA",42.2793111,-71.1694392,"South Suffolk County"
222836,"2006Q3",26,"2_ClassB",42.357994,-71.0547928,"Financial District"
222843,"2006Q3",35,"1_ClassA",42.3475266,-71.0783376,"Back Bay"
222885,"2006Q3",26,"2_ClassB",42.3650187,-71.0579909,"North End/Waterfront"
223059,"2006Q3",26,"3_ClassC",42.349137,-71.070728,"Back Bay"
223233,"2006Q3",20,"2_ClassB",42.3470967,-71.1414663,"Brighton/Allston/Fenway"
223607,"2006Q3",26,"2_ClassB",42.3502157,-71.0506876,"Seaport"
223643,"2006Q3",37,"1_ClassA",42.3470176,-71.0749448,"Back Bay"
352462,"2006Q3",48,"3_ClassC",42.350292,-71.079055,"Back Bay"
354038,"2006Q3",9,"3_ClassC",42.731805,-71.110452,"Lawrence/Andover"
361268,"2006Q3",14.72,"3_ClassC",42.562281,-70.939759,"Danvers/Beverly"
391691,"2006Q3",18.5,"2_ClassB",42.574928,-71.405196,"Lowell/Chelmsford"
392481,"2006Q3",24,"2_ClassB",42.441734,-71.424361,"Concord/Maynard"
392651,"2006Q3",15.5,"1_ClassA",42.625551,-71.3652067,"Lowell/Chelmsford"
404338,"2006Q3",16.5,"2_ClassB",42.1927985,-71.2899841,"I-95 Corridor South"
406742,"2006Q3",13.09,"2_ClassB",42.3942268,-71.5453334,"Concord/Maynard"
517420,"2006Q3",16,"2_ClassB",42.427985,-71.074408,"Medford/Malden"
517654,"2006Q3",19,"1_ClassA",43.0896102,-70.814568,"Rockingham"
521677,"2006Q3",19.5,"2_ClassB",42.6312292,-71.2702621,"Lowell/Chelmsford"
522215,"2006Q3",19.17,"2_ClassB",42.6640433,-71.1167662,"Lawrence/Andover"
528346,"2006Q3",35,"2_ClassB",42.3083887,-71.2764099,"Wellesley/Needham"
574791,"2006Q3",16.5,"2_ClassB",42.3313028,-71.0828149,"Roxbury/Dorchester"
578231,"2006Q3",21.75,"1_ClassA",42.3845287,-71.2073833,"Waltham/Watertown"
588543,"2006Q3",40,"1_ClassA",42.3512275,-71.0506072,"Seaport"
590468,"2006Q3",28,"2_ClassB",42.3498228,-71.2194142,"Newton/Brookline"
599232,"2006Q3",14,"2_ClassB",42.0176474,-71.0147579,"Route 3 South"
607414,"2006Q3",22.5,"1_ClassA",42.3844935,-71.2051321,"Waltham/Watertown"
609195,"2006Q3",23,"3_ClassC",42.3593,-71.053799,"Financial District"
614869,"2006Q3",14.5,"2_ClassB",42.810918,-71.288759,"Rockingham"
619253,"2006Q3",16,"2_ClassB",43.092274,-70.786663,"Rockingham"
619574,"2006Q3",14,"3_ClassC",42.1736842,-70.949976,"Route 3 Corridor"
620039,"2006Q3",13,"2_ClassB",42.869377,-71.351719,"Rockingham"
628052,"2006Q3",15,"2_ClassB",42.103621,-70.800273,"Route 3 South"
631879,"2006Q3",17.14,"2_ClassB",42.4097508,-71.1058562,"Medford/Malden"
635334,"2006Q3",13,"3_ClassC",42.866032,-71.351687,"Rockingham"
648156,"2006Q3",25,"2_ClassB",42.3629787,-71.1350964,"Brighton/Allston/Fenway"
